,id,month,day,hour,latitude,longitude,sea_surface_temp
3841,16620483.0,11.0,19.0,7.1,-3.83,-108.44,24.0
1826,10608966.0,11.0,19.0,7.67,-16.61,56.31,25.7
8075,16646593.0,11.0,19.0,10.0,28.21,-177.36,24.0
5183,2599487.0,11.0,19.0,11.93,31.9,140.01,21.5
6922,4616913.0,11.0,19.0,15.0,43.42,-82.54,18.907606447709167
666,13612017.0,11.0,19.0,15.15,21.3,-158.1,25.4
1540,15626888.0,11.0,19.0,17.0,25.59,-80.1,26.2
5287,12632530.0,11.0,19.0,18.67,-49.03,167.49,8.9
5657,4614424.0,11.0,19.0,19.0,27.98,-82.83,19.5
5966,6600981.0,11.0,19.0,19.43,21.14,137.13,27.0
9371,18629922.0,11.0,19.0,19.53,21.59,141.51,27.2
7504,14635721.0,11.0,19.0,21.0,39.27,-76.58,11.2
8862,18632314.0,11.0,19.0,21.42,-14.46,-98.77,22.5
4196,16629926.0,11.0,19.0,22.0,60.55,-152.14,18.909477696968988
4371,5619336.0,11.0,19.0,22.33,48.5,-124.7,10.8
6474,5631604.0,11.0,20.0,0.17,54.17,-134.09,9.1
1727,16680567.0,11.0,20.0,1.0,4.86,137.27,29.9
2179,7635128.0,11.0,20.0,2.67,3.43,-85.85,26.8
1044,7650738.0,11.0,20.0,3.33,38.6,-76.4,18.90958583333092
7988,649467.0,11.0,20.0,4.0,43.4,-63.9,12.5
5691,14662732.0,11.0,20.0,5.0,45.05,-83.45,18.908865574219405
8958,3638831.0,11.0,20.0,9.85,36.6,-121.9,14.4
2205,1654435.0,11.0,20.0,10.0,-49.06,134.45,7.9
9389,13647008.0,11.0,20.0,10.23,-13.73,-34.54,26.4
8988,7643961.0,11.0,20.0,10.83,31.76,-146.34,18.90796401331604
2910,2655687.0,11.0,20.0,11.0,-40.61,83.39,12.2
641,18685797.0,11.0,20.0,14.17,18.3,-64.8,18.907210732685684
2712,8645569.0,11.0,20.0,15.0,57.3,2.0,18.907210732685687
1594,3655012.0,11.0,20.0,15.83,34.2,-120.4,14.6
5011,12667709.0,11.0,20.0,16.0,43.97,-68.13,18.906727211049777
8952,10646455.0,11.0,20.0,16.83,17.9,-66.5,18.906727211049777
1990,14649459.0,11.0,20.0,17.0,-24.8,99.94,22.8
187,5644627.0,11.0,20.0,18.03,33.91,-78.15,18.907164117433904
5882,1642085.0,11.0,20.0,18.17,37.0,-76.0,18.907164117433904
7547,5652980.0,11.0,20.0,19.0,57.7,0.7,18.907164117433904
5250,3635282.0,11.0,20.0,21.0,27.63,49.79,27.1
6665,3642996.0,11.0,20.0,21.33,-37.06,49.99,17.1
9395,11642452.0,11.0,20.0,22.43,33.6,-118.3,15.9
5917,4645319.0,11.0,20.0,22.83,17.5,-152.4,25.1
3126,14656567.0,11.0,20.0,23.7,15.79,152.33,29.1
7468,1654099.0,11.0,20.0,23.83,58.2,-138.0,6.9
2779,17693988.0,11.0,21.0,0.83,-19.9,-85.3,18.908033737982716
8420,4695307.0,11.0,21.0,1.0,30.42,-87.83,18.908033737982716
5377,18697086.0,11.0,21.0,1.33,43.72,-51.85,10.6
3449,18696377.0,11.0,21.0,3.0,51.4,-128.8,18.90710265720966
4716,10678731.0,11.0,21.0,3.7,63.54,-8.13,7.3
7119,9680528.0,11.0,21.0,3.88,11.91,-37.81,28.0
5192,19709518.0,11.0,21.0,8.0,27.64,-82.56,20.2
5828,2691073.0,11.0,21.0,8.0,54.28,-48.6,7.4
8308,16708957.0,11.0,21.0,8.28,56.39,-134.64,18.905676983976143
8109,661458.0,11.0,21.0,8.8,28.22,-78.15,24.4
2068,6683138.0,11.0,21.0,9.0,37.25,-76.33,18.90629224971142
172,17716658.0,11.0,21.0,9.15,34.2,-119.4,15.9
3571,17686832.0,11.0,21.0,9.23,33.13,134.03,21.2
6197,16703518.0,11.0,21.0,10.0,40.81,-73.77,9.2
2709,7675804.0,11.0,21.0,11.73,14.84,-173.13,27.4
5121,4693550.0,11.0,21.0,12.0,-17.7,167.9,26.8
7806,14681589.0,11.0,21.0,12.0,2.02,-179.83,29.3
9592,12696831.0,11.0,21.0,13.33,27.2,-90.3,18.908123093003542
3938,14683906.0,11.0,21.0,13.67,49.64,-139.92,8.6
8463,5668093.0,11.0,21.0,13.83,10.4,-56.7,18.906969930111387
162,17715259.0,11.0,21.0,15.0,59.0,-37.4,18.906969930111387
6507,686156.0,11.0,21.0,15.0,50.4,0.0,13.3
2855,15703545.0,11.0,21.0,17.0,70.26,-142.72,18.906342892543712
7511,9687553.0,11.0,21.0,17.0,41.86,-87.61,18.906342892543712
1431,16697224.0,11.0,21.0,18.23,-28.87,-45.6,22.5
6745,3681236.0,11.0,21.0,18.38,19.13,112.95,27.3
8796,1678798.0,11.0,21.0,19.0,43.23,-86.34,18.907682856126865
4099,3667330.0,11.0,21.0,19.33,27.3,-90.5,18.907682856126865
9437,5676436.0,11.0,21.0,20.0,61.2,0.9,18.90768285612687
3285,4707423.0,11.0,22.0,0.33,37.0,-76.0,18.90768285612687
5337,13714899.0,11.0,22.0,3.93,33.6,-118.3,17.6
7180,18752665.0,11.0,22.0,4.0,49.81,-140.44,9.0
8211,1703332.0,11.0,22.0,4.0,57.7,0.7,18.906430022602265
1620,717089.0,11.0,22.0,5.33,-26.34,100.2,22.2
6916,11715242.0,11.0,22.0,5.37,5.74,-21.22,28.4
3994,8711613.0,11.0,22.0,6.0,42.52,7.42,17.4
7579,12708576.0,11.0,22.0,6.0,37.18,-50.47,21.7
617,5701032.0,11.0,22.0,6.68,-10.54,168.69,28.8
349,16728432.0,11.0,22.0,9.0,-16.01,80.46,25.9
7100,11706514.0,11.0,22.0,9.67,-33.17,17.09,18.3
8341,2701899.0,11.0,22.0,10.05,-13.37,129.17,31.0
48,704617.0,11.0,22.0,13.0,35.12,-51.7,22.0
4335,2718128.0,11.0,22.0,13.0,7.16,114.97,28.9
5146,5697282.0,11.0,22.0,13.0,-46.35,-164.67,11.0
7045,18744213.0,11.0,22.0,14.83,41.7,-82.4,8.4
5109,1694171.0,11.0,22.0,14.98,-36.18,123.67,16.8
4278,720231.0,11.0,22.0,15.0,29.68,-94.99,16.9
4244,15718251.0,11.0,22.0,16.0,58.63,-8.26,10.4
5142,7707154.0,11.0,22.0,17.0,41.71,-71.17,18.90916235418801
3898,10711351.0,11.0,22.0,19.0,9.01,-140.25,18.90916235418801
7696,5721479.0,11.0,22.0,21.0,46.8,-71.2,18.90916235418801
2537,14724848.0,11.0,22.0,22.33,36.8,-76.3,18.90916235418801
1836,19721629.0,11.0,22.0,23.0,-77.85,166.64,18.90916235418801
6603,7721689.0,11.0,22.0,23.0,-7.98,-179.84,30.3
8011,2754130.0,11.0,23.0,0.07,35.83,147.69,17.3
5667,7741482.0,11.0,23.0,0.93,-7.11,-122.39,25.7
1263,9765826.0,11.0,23.0,1.0,44.7,-75.5,18.911008668017935
2851,9754500.0,11.0,23.0,2.0,27.54,-82.74,18.911008668017935
2090,8739336.0,11.0,23.0,2.83,-42.2,156.42,14.6
8850,13767868.0,11.0,23.0,3.0,44.2,-76.5,10.3
1118,2758122.0,11.0,23.0,4.0,-9.91,-9.98,23.5
6905,5759289.0,11.0,23.0,4.0,27.19,51.09,27.4
2620,3732322.0,11.0,23.0,4.5,-15.36,58.06,18.911026032227234
1580,7756332.0,11.0,23.0,5.67,37.2,-76.8,18.911026032227234
5948,16752044.0,11.0,23.0,5.9,-17.73,-139.44,27.9
11,19776559.0,11.0,23.0,6.0,5.02,155.97,29.7
3878,14755092.0,11.0,23.0,8.0,26.4,-81.88,18.913227005734417
6826,13754940.0,11.0,23.0,10.0,38.06,-122.26,18.91322700573442
4484,15748779.0,11.0,23.0,12.0,54.0,8.1,10.3
2641,19783272.0,11.0,23.0,14.0,43.78,-68.86,18.912268809382685
5890,17757857.0,11.0,23.0,14.26,41.83,8.15,18.1
938,3748301.0,11.0,23.0,16.83,45.3,-86.4,9.6
2031,18782065.0,11.0,23.0,17.0,-51.13,51.38,2.5
871,8756128.0,11.0,23.0,18.0,50.9,-129.9,9.4
8747,13758235.0,11.0,23.0,19.5,26.2,-97.1,23.1
5467,5752938.0,11.0,23.0,20.34,-43.32,147.64,13.6
748,9737466.0,11.0,23.0,21.0,-13.82,71.93,27.8
2904,15795376.0,11.0,24.0,0.0,43.34,-124.38,18.909124885667485
9154,3780920.0,11.0,24.0,0.0,12.5,111.2,28.0
4545,3772580.0,11.0,24.0,1.1,37.51,-165.29,16.9
1363,16807012.0,11.0,24.0,1.83,40.5,-69.2,14.1
2549,11789335.0,11.0,24.0,2.0,-40.27,83.63,12.1
520,780552.0,11.0,24.0,2.05,22.16,151.95,27.7
1346,784060.0,11.0,24.0,5.0,26.09,-80.11,18.909597436547376
6883,777855.0,11.0,24.0,5.0,42.74,-124.5,12.0
7801,10794693.0,11.0,24.0,6.0,46.28,-84.21,18.90883012978041
2430,11794443.0,11.0,24.0,7.0,59.83,-41.21,6.6
2705,19805888.0,11.0,24.0,10.0,61.0,1.7,18.907463544887573
6964,13794944.0,11.0,24.0,10.0,60.3,5.3,9.5
5673,758703.0,11.0,24.0,10.5,60.59,-172.91,18.90641931538986
1638,6764400.0,11.0,24.0,11.5,27.91,-82.43,19.1
6395,11783875.0,11.0,24.0,12.0,25.73,-80.16,18.906440798098174
4304,7767141.0,11.0,24.0,12.2,5.17,-20.75,28.3
3153,3779009.0,11.0,24.0,14.35,37.9,-123.5,14.5
5930,19809769.0,11.0,24.0,15.63,-8.73,-97.46,22.9
8997,5786481.0,11.0,24.0,15.65,29.53,-154.27,23.5
5560,1773800.0,11.0,24.0,16.5,-49.11,-39.41,5.8
5950,765123.0,11.0,24.0,17.8,21.0,-156.4,24.9
6151,9792545.0,11.0,24.0,18.3,59.8,24.15,8.8
4071,17802182.0,11.0,24.0,19.43,46.1,-124.7,11.5
4250,2782073.0,11.0,24.0,23.0,30.23,-88.03,18.905215573443535
5282,2773633.0,11.0,24.0,23.0,56.92,-22.12,10.6
8445,13786054.0,11.0,24.0,23.07,43.5,-67.9,11.3
811,4766576.0,11.0,24.0,23.43,46.1,-124.7,11.5
3043,5802038.0,11.0,25.0,1.17,29.21,-66.72,24.5
8214,5799445.0,11.0,25.0,1.5,44.31,-1.8,16.2
7448,1791761.0,11.0,25.0,2.0,66.4,-23.4,18.902952546868395
4760,13823226.0,11.0,25.0,3.0,53.4,1.7,18.902952546868395
218,9824708.0,11.0,25.0,4.0,46.49,-84.3,18.902952546868395
4263,5820150.0,11.0,25.0,5.0,58.95,-7.51,10.3
3966,1822326.0,11.0,25.0,8.0,57.0,1.8,18.90199983894515
5751,16839833.0,11.0,25.0,8.32,26.53,-84.64,18.90199983894515
6231,1818985.0,11.0,25.0,9.17,18.3,-64.8,18.90199983894515
6264,7810713.0,11.0,25.0,11.0,59.3,1.5,18.90199983894515
2502,4794857.0,11.0,25.0,12.62,20.8,-157.0,25.4
928,14842813.0,11.0,25.0,14.0,46.5,-84.37,18.902719042062035
2008,15833747.0,11.0,25.0,14.0,-42.42,112.86,12.1
4491,3822882.0,11.0,25.0,14.0,0.0,-22.99,27.1
1623,3799766.0,11.0,25.0,14.43,62.74,-33.38,6.2
8603,16834317.0,11.0,25.0,14.83,38.0,-76.3,18.90146800133561
1583,1791612.0,11.0,25.0,14.85,46.9,-124.2,10.7
3342,9820307.0,11.0,25.0,15.0,50.9,-136.1,8.1
4305,6819703.0,11.0,25.0,15.0,45.2,-1.3,18.89936637160738
5425,7808813.0,11.0,25.0,16.0,57.47,-48.27,5.1
5611,17835892.0,11.0,25.0,16.0,40.66,-74.07,18.897840568160717
7388,15823020.0,11.0,25.0,16.25,28.2,-89.2,18.897840568160717
600,14834580.0,11.0,25.0,16.32,31.34,-121.81,17.2
3416,8829944.0,11.0,25.0,17.0,37.71,-29.66,18.0
3558,15822384.0,11.0,25.0,17.25,-10.39,2.69,23.1
1703,1811106.0,11.0,25.0,17.5,29.02,-25.11,23.1
8080,8827951.0,11.0,25.0,18.0,27.6,-82.76,18.89848240658363
7099,7814892.0,11.0,25.0,19.83,84.33,-141.19,18.89848240658363
4078,7806920.0,11.0,25.0,20.27,-21.77,-79.48,18.1
8401,7801265.0,11.0,25.0,20.33,6.81,-43.58,29.2
8647,7808260.0,11.0,25.0,22.0,33.72,-118.27,16.4
8238,19845634.0,11.0,25.0,23.0,47.27,-122.41,10.3
9468,12846891.0,11.0,26.0,0.42,33.9,-118.6,17.5
7570,7845684.0,11.0,26.0,1.0,30.31,-88.14,18.898152008876558
7630,11861317.0,11.0,26.0,1.5,-40.13,96.38,12.1
1490,6862260.0,11.0,26.0,2.0,43.46,-76.51,18.89740157814371
6706,2829023.0,11.0,26.0,3.0,2.0,138.11,30.6
5020,13847434.0,11.0,26.0,3.83,-24.6,-118.49,24.8
764,832463.0,11.0,26.0,3.92,33.9,-118.6,17.5
4626,19872881.0,11.0,26.0,4.5,29.19,-36.96,23.5
8280,7837987.0,11.0,26.0,4.67,-50.29,17.21,18.899697517429615
7440,9866239.0,11.0,26.0,5.0,47.5,-8.4,13.4
7913,2853342.0,11.0,26.0,5.0,43.8,154.74,6.4
1499,18877057.0,11.0,26.0,7.0,47.75,-90.34,18.89771236301968
3115,3844084.0,11.0,26.0,8.0,43.46,-76.51,18.89771236301968
9194,11844711.0,11.0,26.0,9.23,-5.76,-102.7,23.3
662,5849055.0,11.0,26.0,11.0,50.1,-6.1,18.898197731006114
1480,19873041.0,11.0,26.0,11.0,26.8,-97.47,22.2
2592,16866558.0,11.0,26.0,11.0,28.43,-82.67,18.89856168628268
8714,10868225.0,11.0,26.0,11.83,28.9,-78.5,24.1
910,8852418.0,11.0,26.0,12.0,22.4,116.3,18.899134910694595
1562,17862962.0,11.0,26.0,12.0,0.43,-43.87,18.899134910694595
5264,8861674.0,11.0,26.0,12.0,-32.34,-21.19,19.1
3083,11868018.0,11.0,26.0,12.33,38.8,-77.0,18.899157039711817
3335,7841040.0,11.0,26.0,14.0,66.3,-18.2,18.899157039711813
8553,5841969.0,11.0,26.0,14.17,57.3,-136.06,7.6
299,6844517.0,11.0,26.0,15.0,46.27,-84.19,18.89791263915678
4475,5829148.0,11.0,26.0,15.0,-43.15,124.28,11.9
4342,12841611.0,11.0,26.0,15.62,-9.83,2.59,24.1
7088,15864312.0,11.0,26.0,15.83,21.1,-65.0,27.8
5035,17867875.0,11.0,26.0,16.75,-23.65,-31.35,24.7
8229,15849068.0,11.0,26.0,19.0,7.89,114.76,29.2
7414,13852917.0,11.0,26.0,20.0,37.23,-76.48,10.7
7264,823154.0,11.0,26.0,23.0,36.55,163.48,18.1
6683,12856531.0,11.0,26.0,23.12,-14.33,125.26,30.6
9631,18899414.0,11.0,27.0,0.0,-50.27,1.67,3.2
5393,12895785.0,11.0,27.0,0.38,30.7,-81.3,15.9
5541,4862665.0,11.0,27.0,0.72,-31.58,16.33,15.4
7349,14897160.0,11.0,27.0,1.0,66.98,9.89,8.7
2392,865039.0,11.0,27.0,1.67,18.3,-64.8,18.897200558251708
99,4869425.0,11.0,27.0,2.67,-42.97,139.45,18.897200558251708
8753,14895829.0,11.0,27.0,3.0,33.6,31.9,18.897200558251708
4407,5888469.0,11.0,27.0,3.02,36.8,-122.0,14.0
2741,4880776.0,11.0,27.0,3.83,-38.35,72.57,15.3
4852,13882338.0,11.0,27.0,5.93,56.38,-8.12,10.3
3680,13887548.0,11.0,27.0,7.17,-30.96,58.22,20.3
4412,12895205.0,11.0,27.0,8.0,73.82,28.1,5.7
1558,13882929.0,11.0,27.0,8.47,-11.87,-166.44,29.5
3708,11891128.0,11.0,27.0,10.5,6.06,90.46,29.4
544,11883143.0,11.0,27.0,12.0,27.58,-97.22,18.89634585058305
6173,19903413.0,11.0,27.0,13.0,53.9,8.7,7.2
9734,17902323.0,11.0,27.0,14.87,-9.65,-0.56,22.7
4541,17887418.0,11.0,27.0,15.0,-29.85,109.19,19.3
2757,2866718.0,11.0,27.0,15.82,18.46,123.69,28.5
6448,11890868.0,11.0,27.0,17.0,33.6,31.9,18.896578021926665
4336,6862694.0,11.0,27.0,17.67,-11.0,54.72,27.6
7700,9891316.0,11.0,27.0,18.17,-48.34,156.16,10.0
4984,17895664.0,11.0,27.0,18.98,14.59,-177.6,27.7
2376,2862538.0,11.0,27.0,19.0,47.6,-52.7,18.897522958925595
2836,17887523.0,11.0,27.0,20.0,30.71,-88.04,16.8
7804,9898195.0,11.0,27.0,20.0,46.8,-71.2,18.897292815963237
7900,4908504.0,11.0,28.0,0.0,62.3,-25.32,18.897292815963237
9272,9901560.0,11.0,28.0,1.2,48.8,-126.0,11.2
9545,16933172.0,11.0,28.0,2.0,-50.18,2.17,3.3
8350,18927336.0,11.0,28.0,2.28,18.84,111.65,27.1
4805,12911438.0,11.0,28.0,3.0,66.0,8.1,7.9
8016,4914278.0,11.0,28.0,3.0,55.8,-5.5,18.89443216121939
8611,10926593.0,11.0,28.0,3.0,11.03,86.52,28.5
9665,12931304.0,11.0,28.0,3.0,59.6,-151.42,18.895485172383477
7143,19946027.0,11.0,28.0,4.0,42.69,-79.05,18.895485172383477
7428,11907947.0,11.0,28.0,5.15,36.84,-45.78,21.3
2394,8898021.0,11.0,28.0,5.9,-13.65,171.35,28.2
3273,16933198.0,11.0,28.0,6.0,62.34,-25.35,18.896768213108356
9961,906394.0,11.0,28.0,7.0,55.99,-160.57,18.896768213108356
4881,15938627.0,11.0,28.0,8.0,30.28,-87.56,18.896768213108356
1257,14928965.0,11.0,28.0,10.0,51.86,-176.63,4.9
3722,15942590.0,11.0,28.0,10.83,-36.93,47.37,16.8
3612,4899116.0,11.0,28.0,13.45,23.02,131.53,24.9
7839,15937174.0,11.0,28.0,14.0,41.69,-83.47,18.895663273923144
6127,16925052.0,11.0,28.0,14.25,28.2,-89.2,18.895663273923144
3781,12926860.0,11.0,28.0,15.67,27.2,-82.9,21.0
4819,12927146.0,11.0,28.0,15.83,31.64,-142.29,20.7
5084,14925260.0,11.0,28.0,16.0,4.1,99.6,30.0
6924,7901888.0,11.0,28.0,16.9,34.5,-77.3,14.2
2282,1898647.0,11.0,28.0,17.0,60.68,-151.4,18.896792333553737
2984,920038.0,11.0,28.0,18.0,44.47,-87.5,18.896792333553734
7149,3919279.0,11.0,28.0,18.0,41.64,-71.34,18.896792333553734
9326,16935543.0,11.0,28.0,19.0,-33.3,115.7,18.896792333553734
7154,19934559.0,11.0,28.0,20.0,31.42,-81.3,18.89679233355373
585,7911152.0,11.0,28.0,20.83,44.3,-82.4,7.4
3564,16919197.0,11.0,28.0,20.83,-24.15,-133.8,18.89553502905531
2924,12911901.0,11.0,28.0,21.0,-31.02,-114.58,20.1
1104,16922105.0,11.0,28.0,21.17,-51.64,-26.52,2.6
2636,15921999.0,11.0,28.0,22.27,36.3,-122.1,15.2
2884,18938421.0,11.0,28.0,23.0,-27.19,69.02,22.9
4105,17924627.0,11.0,28.0,23.17,60.6,3.7,4.7
4747,3946791.0,11.0,29.0,2.0,44.0,-54.61,12.9
6757,8952067.0,11.0,29.0,2.0,36.91,-75.71,18.891713237975175
5172,19972637.0,11.0,29.0,3.0,58.0,1.4,18.891713237975175
8220,18972578.0,11.0,29.0,3.0,43.34,-124.38,18.891713237975175
5419,8954177.0,11.0,29.0,3.17,44.12,-51.06,10.8
5782,6938859.0,11.0,29.0,3.8,-14.42,-109.44,24.1
9175,4930049.0,11.0,29.0,3.87,-14.26,-121.09,26.0
6526,4951320.0,11.0,29.0,4.0,35.41,-25.01,19.6
4770,5931239.0,11.0,29.0,5.53,-6.31,-22.89,25.6
6313,10936156.0,11.0,29.0,6.3,37.8,-122.6,14.0
1047,18973404.0,11.0,29.0,7.0,41.36,-72.09,10.7
2143,7961878.0,11.0,29.0,8.0,29.82,-83.59,18.891555832379083
2739,8940035.0,11.0,29.0,10.0,49.19,-132.55,9.6
7132,934718.0,11.0,29.0,12.75,-8.56,-132.3,26.9
7524,936802.0,11.0,29.0,13.0,45.6,-73.5,18.89141581582902
7395,10951332.0,11.0,29.0,13.33,-42.4,67.03,18.89141581582902
682,17952348.0,11.0,29.0,15.0,15.98,-76.28,28.0
6958,4941626.0,11.0,29.0,16.33,-32.57,14.49,17.9
2364,14966869.0,11.0,29.0,17.0,49.6,-3.3,18.89230119632295
2778,5930453.0,11.0,29.0,17.0,-1.5,80.52,28.7
9286,1943279.0,11.0,29.0,17.0,30.42,-87.83,18.89337073817722
9180,2928624.0,11.0,29.0,19.0,25.5,53.92,28.0
1446,5953484.0,11.0,29.0,19.5,26.2,-97.1,22.2
9216,17953502.0,11.0,29.0,19.88,-1.04,167.16,30.2
915,7931194.0,11.0,29.0,20.83,23.59,-38.17,25.0
194,13956650.0,11.0,29.0,22.0,0.01,156.05,30.1
1201,10953691.0,11.0,29.0,22.0,29.18,-89.26,20.5
6804,11942437.0,11.0,29.0,22.27,-41.05,-34.19,12.3
524,5982958.0,11.0,30.0,0.0,51.19,-135.27,8.8
4183,7977389.0,11.0,30.0,0.0,19.59,-96.38,18.89619817407379
9388,980096.0,11.0,30.0,1.0,28.64,-96.6,16.5
7326,20003603.0,11.0,30.0,1.33,-49.1,174.42,8.4
2201,4979734.0,11.0,30.0,2.0,-35.9,22.3,23.9
2500,4965617.0,11.0,30.0,3.33,-46.78,146.77,11.6
4065,16990010.0,11.0,30.0,6.0,-24.02,-3.55,20.2
5947,16989832.0,11.0,30.0,6.0,48.7,-123.5,18.894686906695416
1621,19008843.0,11.0,30.0,6.83,40.5,-69.2,13.8
5048,5964342.0,11.0,30.0,7.63,7.62,-173.98,28.9
9908,1957699.0,11.0,30.0,10.4,-12.97,2.86,21.4
5902,7987505.0,11.0,30.0,10.67,-17.63,54.82,27.1
9144,8971323.0,11.0,30.0,12.6,-28.3,-135.72,21.7
6529,19999549.0,11.0,30.0,13.0,36.18,-75.75,18.896691755511267
7402,6981161.0,11.0,30.0,13.0,24.63,-81.11,18.896691755511267
1035,16992857.0,11.0,30.0,14.0,38.43,-76.39,18.896691755511267
8268,6973693.0,11.0,30.0,14.17,-51.99,13.4,0.6
1089,10988304.0,11.0,30.0,16.0,41.75,-124.18,12.5
5581,6964204.0,11.0,30.0,16.1,38.06,-122.26,18.894006524594452
4311,11987661.0,11.0,30.0,17.0,24.8,-76.8,27.0
85,10995100.0,11.0,30.0,17.67,-28.85,46.68,22.0
5225,3979859.0,11.0,30.0,18.0,43.06,-70.83,18.8952253513094
557,19987936.0,11.0,30.0,18.67,-26.07,-39.88,24.7
5108,20009439.0,11.0,30.0,18.83,60.6,-146.8,5.3
6712,11976323.0,11.0,30.0,18.83,-38.66,-15.97,15.3
4540,5968444.0,11.0,30.0,19.28,-10.56,-15.77,24.2
6915,15999358.0,11.0,30.0,19.38,32.9,-117.4,17.3
8627,8977455.0,11.0,30.0,20.0,43.39,-87.87,18.894391442916508
1210,12978404.0,11.0,30.0,22.77,3.29,-78.13,27.2
3206,13976129.0,11.0,30.0,22.85,-5.1,-114.65,21.8
229,17994232.0,11.0,30.0,23.0,64.94,-4.41,4.9
5964,13020758.0,12.0,1.0,0.94,7.73,-122.47,27.5
2181,18044862.0,12.0,1.0,1.0,40.77,-124.22,13.4
4468,14053597.0,12.0,1.0,1.0,47.3,-53.9,18.89442705715876
3279,1010107.0,12.0,1.0,1.13,-43.1,147.45,15.1
2377,13038173.0,12.0,1.0,2.0,51.2,1.8,11.4
6256,15032545.0,12.0,1.0,2.0,42.36,-71.05,6.9
2221,19046380.0,12.0,1.0,3.0,28.41,-96.71,20.6
3547,6035245.0,12.0,1.0,3.0,23.9,-111.8,25.5
6678,18048910.0,12.0,1.0,3.0,36.18,-75.75,10.8
3716,12029739.0,12.0,1.0,4.17,-9.33,60.56,28.6
3412,9027451.0,12.0,1.0,6.0,51.74,-49.5,5.0
5897,12020583.0,12.0,1.0,8.0,-31.99,1.54,18.89147093823715
9275,14023661.0,12.0,1.0,9.5,-36.92,60.06,15.5
5700,16026532.0,12.0,1.0,10.95,-14.31,-20.22,24.0
626,17036547.0,12.0,1.0,11.43,-14.27,125.2,30.7
7876,9038121.0,12.0,1.0,12.0,37.81,-122.33,18.892937285503553
9276,2032990.0,12.0,1.0,12.0,-12.1,-77.1,14.6
8037,6037754.0,12.0,1.0,13.0,83.53,-60.71,18.892471976888174
4773,9030561.0,12.0,1.0,14.0,52.94,-168.87,18.892471976888174
3897,4009566.0,12.0,1.0,14.92,-6.46,-81.35,18.2
2804,17052160.0,12.0,1.0,15.0,44.79,-87.31,18.892396944709514
7555,11028060.0,12.0,1.0,17.0,57.4,-145.5,18.892396944709514
6378,12026160.0,12.0,1.0,19.0,-38.3,16.8,18.892396944709514
6549,17048958.0,12.0,1.0,20.0,-0.01,89.82,28.6
651,10428.0,12.0,1.0,20.33,38.6,-76.4,18.893448347618136
1624,14026089.0,12.0,1.0,21.0,14.99,-38.02,27.4
8235,18035175.0,12.0,1.0,21.0,12.08,-80.44,28.2
699,43277.0,12.0,2.0,1.0,45.1,-87.59,18.895377007568847
1856,5064958.0,12.0,2.0,1.0,39.54,-74.46,18.895377007568847
9402,11052753.0,12.0,2.0,1.0,1.56,90.03,18.895377007568847
5586,4045085.0,12.0,2.0,3.55,27.78,174.12,24.4
9517,12066001.0,12.0,2.0,4.0,34.39,-20.06,19.6
4420,9073425.0,12.0,2.0,4.83,46.2,-124.5,11.2
7858,16060411.0,12.0,2.0,5.93,-9.98,2.77,23.2
9042,12052022.0,12.0,2.0,6.0,58.78,-43.1,6.2
6501,2040865.0,12.0,2.0,6.68,-9.99,2.79,23.3
8676,11078248.0,12.0,2.0,10.0,-7.99,-110.08,18.894785091717537
9441,3069391.0,12.0,2.0,10.0,-32.61,76.17,18.4
4826,2047568.0,12.0,2.0,11.78,33.2,-117.5,17.1
3333,8061520.0,12.0,2.0,12.0,56.0,-2.9,8.0
3865,6072075.0,12.0,2.0,12.0,60.6,3.7,4.3
1280,4053662.0,12.0,2.0,12.75,-43.21,147.58,14.9
8166,8062674.0,12.0,2.0,13.0,29.66,-81.22,18.891350444062297
292,19085007.0,12.0,2.0,13.83,-18.11,-6.92,20.5
1040,14075969.0,12.0,2.0,15.0,41.64,-87.14,18.891524295738073
6218,2039063.0,12.0,2.0,15.22,32.18,-134.1,19.7
3464,7071784.0,12.0,2.0,16.67,30.17,-26.99,21.5
5595,2058658.0,12.0,2.0,18.0,13.5,42.5,26.0
4793,13058017.0,12.0,2.0,20.3,36.9,-75.7,10.8
1099,16090698.0,12.0,2.0,21.0,47.87,-89.31,18.89178719299634
8041,14098596.0,12.0,3.0,0.48,23.18,124.4,24.7
6896,10094150.0,12.0,3.0,1.0,22.6,-54.4,27.2
8841,17122837.0,12.0,3.0,3.0,32.56,-80.45,18.893311480396623
5206,1083466.0,12.0,3.0,3.17,46.2,-124.1,10.4
2868,15110175.0,12.0,3.0,8.0,29.14,-83.03,18.892394573187254
5709,6099624.0,12.0,3.0,8.0,2.02,-179.83,28.7
9140,12083358.0,12.0,3.0,8.0,55.83,-138.54,7.6
9452,15105433.0,12.0,3.0,8.0,29.68,-94.99,17.2
7604,93495.0,12.0,3.0,11.83,33.2,-119.9,16.7
5248,9101835.0,12.0,3.0,12.0,53.14,-136.82,7.7
9932,4072153.0,12.0,3.0,12.0,55.6,-140.19,7.1
9773,13102041.0,12.0,3.0,12.05,31.2,-121.39,17.1
4918,13101132.0,12.0,3.0,13.0,40.5,-17.21,16.6
7370,12111372.0,12.0,3.0,13.83,39.4,-124.0,13.7
9421,5094487.0,12.0,3.0,14.33,39.5,-76.1,18.888336388008927
8968,11094378.0,12.0,3.0,14.85,5.24,-78.29,26.9
4617,7102839.0,12.0,3.0,15.0,30.23,-88.98,18.889200179233942
